mean_fit_time|std_fit_time|mean_score_time|std_score_time|param_clf__C|param_clf__class_weight|param_clf__fit_intercept|param_clf__max_iter|param_clf__penalty|param_clf__solver|param_clf__tol|param_clf__l1_ratio|params|split0_test_acc|split1_test_acc|split2_test_acc|split3_test_acc|split4_test_acc|mean_test_acc|std_test_acc|rank_test_acc|split0_test_precision|split1_test_precision|split2_test_precision|split3_test_precision|split4_test_precision|mean_test_precision|std_test_precision|rank_test_precision|split0_test_recall|split1_test_recall|split2_test_recall|split3_test_recall|split4_test_recall|mean_test_recall|std_test_recall|rank_test_recall|split0_test_f1|split1_test_f1|split2_test_f1|split3_test_f1|split4_test_f1|mean_test_f1|std_test_f1|rank_test_f1|split0_test_auc|split1_test_auc|split2_test_auc|split3_test_auc|split4_test_auc|mean_test_auc|std_test_auc|rank_test_auc
0,019153547286987305|0,0018586759957817112|0,01774764060974121|0,003968809066094208|0,1|{0: 1, 1: 5}|True|500|l2|saga|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'saga', 'clf__tol': 0.001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,012853860855102539|0,0021064387382193532|0,017908239364624025|0,0019950761427793063|0,1|{0: 1, 1: 5}|True|500|l2|liblinear|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'clf__tol': 0.0001}|0,165|0,09|0,13|0,14|0,08|0,121|0,03168595903550973|2143|0,03529411764705882|0,04712041884816754|0,04419889502762431|0,049723756906077346|0,046632124352331605|0,04459386255625193|0,004969810229992296|1935|0,6666666666666666|1,0|0,8888888888888888|1,0|1,0|0,9111111111111111|0,12957670877434002|526|0,0670391061452514|0,09|0,08421052631578947|0,09473684210526316|0,0891089108910891|0,08501907709147863|0,009590666295688187|1917|0,4040139616055846|0,5235602094240838|0,49156486329261195|0,549738219895288|0,5183246073298429|0,4974403723094822|0,0502324155274417|1871
0,011786317825317383|0,0014459990283301016|0,015717124938964842|0,001592071974372722|0,1|{0: 1, 1: 5}|True|500|l2|liblinear|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'clf__tol': 0.001}|0,165|0,09|0,13|0,14|0,08|0,121|0,03168595903550973|2143|0,03529411764705882|0,04712041884816754|0,04419889502762431|0,049723756906077346|0,046632124352331605|0,04459386255625193|0,004969810229992296|1935|0,6666666666666666|1,0|0,8888888888888888|1,0|1,0|0,9111111111111111|0,12957670877434002|526|0,0670391061452514|0,09|0,08421052631578947|0,09473684210526316|0,0891089108910891|0,08501907709147863|0,009590666295688187|1917|0,4040139616055846|0,5235602094240838|0,49156486329261195|0,549738219895288|0,5183246073298429|0,4974403723094822|0,0502324155274417|1871
0,015825176239013673|0,0024338543617603895|0,016663599014282226|0,0032348559023552535|0,1|{0: 1, 1: 5}|True|1000|l2|lbfgs|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'clf__tol': 0.0001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,013724899291992188|0,001557385845149212|0,016047143936157228|0,001429865958481891|0,1|{0: 1, 1: 5}|True|1000|l2|lbfgs|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'clf__tol': 0.001}|0,155|0,085|0,13|0,13|0,08|0,11599999999999999|0,0288790581563873|2173|0,03488372093023256|0,046875|0,04419889502762431|0,04918032786885246|0,046632124352331605|0,04435401363580819|0,004990971357825037|2002|0,6666666666666666|1,0|0,8888888888888888|1,0|1,0|0,9111111111111111|0,12957670877434002|526|0,06629834254143646|0,08955223880597014|0,08421052631578947|0,09375|0,0891089108910891|0,08458400371085703|0,00962993793012285|1995|0,39877835951134377|0,5209424083769634|0,49156486329261195|0,5445026178010471|0,5183246073298429|0,4948225712623618|0,050868068346236625|1995
0,023346567153930665|0,0025271684691312957|0,016115188598632812|0,002018132512346378|0,1|{0: 1, 1: 5}|True|1000|l2|sag|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'sag', 'clf__tol': 0.0001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,01992950439453125|0,0014698113105965423|0,015117120742797852|0,0009404339226658486|0,1|{0: 1, 1: 5}|True|1000|l2|sag|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'sag', 'clf__tol': 0.001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,014406299591064453|0,0007402797228377406|0,015901660919189452|0,0024451696021139026|0,1|{0: 1, 1: 5}|True|1000|l2|newton-cg|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg', 'clf__tol': 0.0001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,016021871566772462|0,0014622962815109843|0,01510028839111328|0,0008315591132883084|0,1|{0: 1, 1: 5}|True|1000|l2|newton-cg|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg', 'clf__tol': 0.001}|0,155|0,09|0,135|0,12|0,075|0,11499999999999999|0,029154759474226504|2176|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04864864864864865|0,04639175257731959|0,04529901809098356|0,005318744623028052|1623|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09278350515463918|0,08866995073891626|0,0863985272262654|0,010241261366968343|1586|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5392670157068062|0,5157068062827226|0,5048865619546248|0,054204146873072005|1612
0,020682239532470705|0,003975176415333952|0,01728649139404297|0,0028840081322216516|0,1|{0: 1, 1: 5}|True|1000|l2|saga|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'saga', 'clf__tol': 0.0001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,018219900131225587|0,002151340465101286|0,015401554107666016|0,001959007480870958|0,1|{0: 1, 1: 5}|True|1000|l2|saga|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'saga', 'clf__tol': 0.001}|0,155|0,09|0,135|0,13|0,075|0,11699999999999999|0,029765752132274437|2155|0,03488372093023256|0,04712041884816754|0,04945054945054945|0,04918032786885246|0,04639175257731959|0,04540535393502432|0,005389493964840238|1596|0,6666666666666666|1,0|1,0|1,0|1,0|0,9333333333333332|0,13333333333333336|398|0,06629834254143646|0,09|0,09424083769633508|0,09375|0,08866995073891626|0,08659182619533756|0,010368283930069723|1561|0,39877835951134377|0,5235602094240838|0,5471204188481675|0,5445026178010471|0,5157068062827226|0,5059336823734729|0,05490424695039707|1573
0,013129377365112304|0,0011453172200567077|0,017852210998535158|0,0020267409219581643|0,1|{0: 1, 1: 5}|True|1000|l2|liblinear|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'clf__tol': 0.0001}|0,165|0,09|0,13|0,14|0,08|0,121|0,03168595903550973|2143|0,03529411764705882|0,04712041884816754|0,04419889502762431|0,049723756906077346|0,046632124352331605|0,04459386255625193|0,004969810229992296|1935|0,6666666666666666|1,0|0,8888888888888888|1,0|1,0|0,9111111111111111|0,12957670877434002|526|0,0670391061452514|0,09|0,08421052631578947|0,09473684210526316|0,0891089108910891|0,08501907709147863|0,009590666295688187|1917|0,4040139616055846|0,5235602094240838|0,49156486329261195|0,549738219895288|0,5183246073298429|0,4974403723094822|0,0502324155274417|1871
0,012166786193847656|0,001799776657447616|0,015848350524902344|0,0023226610195894648|0,1|{0: 1, 1: 5}|True|1000|l2|liblinear|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': True, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'clf__tol': 0.001}|0,165|0,09|0,13|0,14|0,08|0,121|0,03168595903550973|2143|0,03529411764705882|0,04712041884816754|0,04419889502762431|0,049723756906077346|0,046632124352331605|0,04459386255625193|0,004969810229992296|1935|0,6666666666666666|1,0|0,8888888888888888|1,0|1,0|0,9111111111111111|0,12957670877434002|526|0,0670391061452514|0,09|0,08421052631578947|0,09473684210526316|0,0891089108910891|0,08501907709147863|0,009590666295688187|1917|0,4040139616055846|0,5235602094240838|0,49156486329261195|0,549738219895288|0,5183246073298429|0,4974403723094822|0,0502324155274417|1871
0,01627035140991211|0,0033072823239327876|0,01911172866821289|0,0050437097430994495|0,1|{0: 1, 1: 5}|False|100|l2|lbfgs|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,01609792709350586|0,0026468315299384977|0,018228578567504882|0,0006691819329054073|0,1|{0: 1, 1: 5}|False|100|l2|lbfgs|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'clf__tol': 0.001}|0,4|0,475|0,515|0,515|0,535|0,4880000000000001|0,048124837662063866|1401|0,04132231404958678|0,04716981132075472|0,05102040816326531|0,041666666666666664|0,0625|0,0487358400400547|0,007772481928658124|1302|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09345794392523364|0,0761904761904762|0,11428571428571428|0,0895627466127263|0,013941082934004439|1287|0,4741128563118092|0,5133798720186156|0,5343222803955788|0,4813845258871436|0,5977312390924956|0,5201861547411285|0,04446956458063725|1319
0,026271724700927736|0,00426319725380315|0,015056419372558593|0,0007398209170320678|0,1|{0: 1, 1: 5}|False|100|l2|sag|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'sag', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,02240133285522461|0,0013210683754170738|0,014716386795043945|0,0020310567007572906|0,1|{0: 1, 1: 5}|False|100|l2|sag|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'sag', 'clf__tol': 0.001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,01478891372680664|0,0006076119711762116|0,014909505844116211|0,0022026121967261823|0,1|{0: 1, 1: 5}|False|100|l2|newton-cg|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,013001346588134765|0,0008917166021089138|0,015349912643432616|0,0016166450363513621|0,1|{0: 1, 1: 5}|False|100|l2|newton-cg|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg', 'clf__tol': 0.001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,020905208587646485|0,003578326902051707|0,016375637054443358|0,0011980923328418522|0,1|{0: 1, 1: 5}|False|100|l2|saga|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,017787647247314454|0,0019606407330647257|0,018851232528686524|0,0036614219677260935|0,1|{0: 1, 1: 5}|False|100|l2|saga|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'saga', 'clf__tol': 0.001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,01211848258972168|9,615153787336176e-05|0,014465856552124023|0,00040398066169975577|0,1|{0: 1, 1: 5}|False|100|l2|liblinear|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,01250004768371582|0,001039414172184967|0,015210771560668945|0,0014096113786428062|0,1|{0: 1, 1: 5}|False|100|l2|liblinear|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 100, 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'clf__tol': 0.001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,015747499465942384|0,0015314539925555403|0,01728830337524414|0,0026885763866906576|0,1|{0: 1, 1: 5}|False|500|l2|lbfgs|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,014714479446411133|0,0019343377534956278|0,017106962203979493|0,003956235933851267|0,1|{0: 1, 1: 5}|False|500|l2|lbfgs|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'clf__tol': 0.001}|0,4|0,475|0,515|0,515|0,535|0,4880000000000001|0,048124837662063866|1401|0,04132231404958678|0,04716981132075472|0,05102040816326531|0,041666666666666664|0,0625|0,0487358400400547|0,007772481928658124|1302|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09345794392523364|0,0761904761904762|0,11428571428571428|0,0895627466127263|0,013941082934004439|1287|0,4741128563118092|0,5133798720186156|0,5343222803955788|0,4813845258871436|0,5977312390924956|0,5201861547411285|0,04446956458063725|1319
0,032182502746582034|0,0046788365095059275|0,01885523796081543|0,004577014196803403|0,1|{0: 1, 1: 5}|False|500|l2|sag|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'sag', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,027049160003662108|0,01162462068337736|0,015684032440185548|0,001644675946757772|0,1|{0: 1, 1: 5}|False|500|l2|sag|0,001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'sag', 'clf__tol': 0.001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
0,01567082405090332|0,0011276778945204595|0,01619248390197754|0,0019941999329780667|0,1|{0: 1, 1: 5}|False|500|l2|newton-cg|0,0001||{'clf__C': 0.1, 'clf__class_weight': {0: 1, 1: 5}, 'clf__fit_intercept': False, 'clf__max_iter': 500, 'clf__penalty': 'l2', 'clf__solver': 'newton-cg', 'clf__tol': 0.0001}|0,4|0,475|0,51|0,515|0,53|0,48599999999999993|0,04662617290749907|1505|0,04132231404958678|0,04716981132075472|0,050505050505050504|0,041666666666666664|0,061855670103092786|0,04850390252903029|0,0075150129374656665|1359|0,5555555555555556|0,5555555555555556|0,5555555555555556|0,4444444444444444|0,6666666666666666|0,5555555555555556|0,07027283689263066|1647|0,07692307692307693|0,08695652173913043|0,09259259259259259|0,0761904761904762|0,11320754716981132|0,08917404292301749|0,013512012296138942|1329|0,4741128563118092|0,5133798720186156|0,5317044793484584|0,4813845258871436|0,5951134380453751|0,5191390343222804|0,04339568640691168|1352
